date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
12/24/2016,41597045.97,4362,227716000,4.55,19773600,14125,30.94569491
12/25/2016,51423266.87,4958,223317000,4.35,11363100,13525,31.38233819
12/26/2016,41989867.53,3667,213135000,4.36,7603100,13900,31.91775596
12/27/2016,40209528.66,3259,214286000,4.47,9294450,15350,29.65532612
12/28/2016,22196505.79,3128,220199000,4.57,10319300,16900,35.00664164
12/29/2016,39084198.06,3627,224755000,4.56,9352850,16825,42.4848074
12/30/2016,24680397.68,3438,224021000,4.39,11912800,15200,47.50911255
12/31/2016,49274047.53,3561,215734000,4.33,9210720,15725,37.71589576
1/1/2017,26260619.35,2723,212691000,4.51,11337500,14725,42.81482804
1/2/2017,20337517.15,2446,222154000,4.65,14595300,13500,53.22023872
1/3/2017,25996753.19,4032,228878000,4.63,10055700,14425,42.07331836
1/4/2017,46217632.57,3864,227855000,4.84,13762400,14700,44.82690541
1/5/2017,43589626.82,4567,241730000,4.29,19196000,14800,54.08193238
1/6/2017,56391794.45,5132,211689000,3.86,11063700,14400,58.44021122
1/7/2017,34999076.34,4139,190143000,3.96,14628400,14275,46.10218148
1/8/2017,28875740.31,4229,194906000,3.99,11728600,12775,50.63090083
1/9/2017,23305230.24,3320,196828000,4.3,11165200,14700,37.17573073
1/10/2017,18885262.77,3081,211857000,4.59,15157900,14525,51.21545355
1/11/2017,37748302.78,4801,226517000,3.85,21863300,14500,64.31788923
1/12/2017,55330275.6,4934,189108000,3.96,13690900,15350,65.57336587
1/13/2017,30924619.95,3707,194684000,3.89,7720620,16950,51.86303112
1/14/2017,23010241.17,3598,191987000,3.9,3999180,15125,28.09429614
1/15/2017,14483727.29,3480,191859000,3.93,9341360,15325,22.85228989
1/16/2017,10984541.24,3655,193560000,3.9,8159260,15625,29.05451058
1/17/2017,13825281.39,3118,192814000,3.94,4816480,15550,16.31536189
1/18/2017,19109511.68,3559,194678000,3.84,4321020,15175,19.1427499
1/19/2017,42867908.55,3285,189782000,3.86,4090650,15400,21.38856847
1/20/2017,8838833.636,4890,190693000,3.89,3427180,15150,18.98254161
1/21/2017,30827256.77,4209,192408000,3.9,2717700,16275,15.43644549
1/22/2017,16850963.76,3445,192953000,3.84,2630830,14475,11.93582389
1/23/2017,25958372.24,3375,190717000,3.84,2725110,14775,17.74897911
1/24/2017,21701794.01,3216,189741000,3.79,2629220,14100,13.79098478
1/25/2017,11952641.5,2848,187625000,3.71,6863540,15000,17.07376871
1/26/2017,16350478.08,2737,183873000,3.83,5817220,14625,18.04096568
1/27/2017,9207098.811,2515,190149000,3.86,5049680,14825,20.60991023
1/28/2017,12138652.29,2234,190872000,3.85,3305270,14625,13.76218008
1/29/2017,12324134.23,2497,190873000,3.85,2804420,14200,12.91049697
1/30/2017,6468088.437,2569,191115000,4.02,10192700,14425,18.21067307
1/31/2017,30822357.61,3478,199116000,4.08,15799800,14275,16.41353165
2/1/2017,43388200.34,3547,202128000,4.08,7753930,14975,18.97343649
2/2/2017,14977366.97,2653,202147000,4.09,5175450,15425,19.76241506
2/3/2017,6350631.916,2557,202531000,4.08,8548470,15225,16.7171898
2/4/2017,16096261.59,2686,202727000,4.06,6926300,13275,15.00043083
2/5/2017,17004970.33,2854,201824000,4.04,4635400,14425,25.85047576
2/6/2017,10434006.77,3646,201525000,4.04,4972300,13850,24.60889581
2/7/2017,11167725.15,3157,201352000,4.04,6570650,12875,19.95955835
2/8/2017,9024664.265,3381,201226000,4.02,7016980,13775,21.10707207
2/9/2017,14541826.02,4230,200288000,3.8,21297300,15300,29.33024994
2/10/2017,16386298.95,4102,188981000,3.78,7918280,13925,26.62829462
2/11/2017,20695416.03,3112,187849000,3.79,3340840,14725,29.50840526
2/12/2017,17706265.41,2636,188829000,3.76,2706320,14050,23.25026861
2/13/2017,3190666.56,2425,187506000,3.72,4721650,13475,23.60839261
2/14/2017,3093820.736,2397,184921000,3.77,3994400,12775,26.21575079
2/15/2017,4002338.844,2454,187657000,3.81,2683590,14625,25.77233079
2/16/2017,2647756.267,3228,189087000,3.79,3991580,15175,18.12441183
2/17/2017,2889300.039,2302,188226000,3.83,4001350,14350,22.85409014
2/18/2017,2064796.227,2720,190755000,3.79,3209270,14875,23.12277591
2/19/2017,1128136.612,2292,189049000,3.76,2701490,15125,18.78025405
2/20/2017,2206815,3134,187912000,3.77,3128060,15125,15.59788777
2/21/2017,3491715.841,2851,187718000,3.78,4110740,15025,21.89702499
2/22/2017,4863840.464,2571,188961000,3.81,4547610,13150,18.19158909
2/23/2017,8790963.265,2610,189631000,3.84,4096480,12825,20.96079848
2/24/2017,2756709.048,2683,191226000,3.85,6921090,14100,25.36787448
2/25/2017,15237293.39,3039,192344000,3.83,3581200,13725,16.5983197
2/26/2017,4765899.518,2465,190585000,3.83,2688250,14625,21.21096469
2/27/2017,4657292.599,2899,190522000,3.8,3766590,14925,25.35932146
2/28/2017,8081512.201,3037,190098000,3.77,4045440,16925,23.17873041
3/1/2017,4512384.081,2633,188623000,3.8,4405000,15000,16.27453103
3/2/2017,8037547.052,2603,189785000,3.92,9439480,13650,10.49300514
3/3/2017,10968980.73,2978,196144000,3.92,7515680,14225,16.30912586
3/4/2017,9407041.034,3140,195730000,3.88,3361400,14750,12.56254484
3/5/2017,3042809.584,2360,193336000,3.9,2836910,12350,9.05882423
3/6/2017,2064883.493,2733,193846000,3.92,4393810,13450,11.8461178
3/7/2017,2085702.23,2400,194991000,3.82,5619560,14025,11.11311333
3/8/2017,2212749.487,2479,190712000,3.78,4594400,12675,10.58396746
3/9/2017,7776685.194,2579,188704000,3.84,3092100,14925,10.62456426
3/10/2017,5818400.611,2422,191858000,3.75,7090150,13800,10.36512713
3/11/2017,1557472.709,2343,188428000,3.8,3463740,14025,10.1754713
3/12/2017,4813650.211,2896,189874000,3.84,3373750,13925,12.73076052
3/13/2017,4689242.374,3183,192979000,4.17,22439100,13725,14.1742001
3/14/2017,8435469.682,3056,209412000,4.06,7928910,15400,15.65219145
3/15/2017,14949708.11,2709,203099000,4.16,6571900,13875,12.02950401
3/16/2017,10963615.19,2764,208204000,4.24,12755200,15200,11.65794809
3/17/2017,20994432.27,3441,212582000,4.06,11109600,15550,15.59110265
3/18/2017,21281181.24,3712,202967000,3.97,12199700,15550,18.74172056
3/19/2017,6140745.643,3832,198801000,3.96,6013050,13425,14.77735318
3/20/2017,4087960.154,3993,198555000,4.03,4068240,14225,19.67876011
3/21/2017,7090745.222,3143,202923000,4.01,4970080,13225,12.73657623
3/22/2017,5089451.672,3145,200521000,3.94,5949960,15025,12.53006793
3/23/2017,6233615.784,3229,197783000,3.98,3354160,14900,11.92224841
3/24/2017,4712219.656,3718,199924000,4.08,12524300,15650,12.24729181
3/25/2017,7743076.655,3457,205034000,4.07,7904680,14775,11.57302391
3/26/2017,9888961.279,3978,204723000,4.06,3911060,13975,12.74122091
3/27/2017,3495524.448,3901,204793000,4.08,5162690,14275,13.0828023
3/28/2017,5858567.404,3303,205012000,4.16,4297870,12800,11.05892042
3/29/2017,2993343.835,3744,208728000,4.19,8479960,13325,9.97227626
3/30/2017,9211001.121,3603,210627000,6.98,191251000,13750,10.22891902
3/31/2017,97075662.07,10331,353860000,6.67,98922600,14250,34.44924461
4/1/2017,80602061.96,7521,335526000,6.88,57711700,14425,27.45638327
4/2/2017,46685823.97,5575,346209000,7.74,88560400,14525,17.7470002
4/3/2017,64608825.1,6926,390802000,8.07,114179000,15375,21.82843338
4/4/2017,64460537.34,8244,409793000,8.29,129208000,15750,22.44233022
4/5/2017,91345048.02,7056,416432000,11.09,217834000,16175,18.90454472
4/6/2017,194455108.8,8119,561808000,10.25,194300000,15225,30.24654167
4/7/2017,91287627.28,9886,516533000,9.37,94765600,16125,31.26805996
4/8/2017,41949457.68,6097,471828000,9.92,58489100,14525,23.38931848
4/9/2017,32833011.15,5611,499887000,8.71,90963300,12600,17.85494245
4/10/2017,27353905.65,7181,440977000,8.92,74425700,13450,21.57089269
4/11/2017,19349629.08,6123,450735000,8.85,50700000,13325,13.44512608
4/12/2017,22000661.19,6376,446780000,10.79,159255000,13575,13.44997197
4/13/2017,64668090.12,8329,544751000,10.15,64187400,15100,17.97816561
4/14/2017,28192940.77,5164,512838000,10.39,61137000,14175,14.97609549
4/15/2017,26234202.73,4823,523678000,10.79,47922000,14025,16.02031699
4/16/2017,22736227.07,4783,544263000,10.71,24321400,15225,13.74238719
4/17/2017,10965554.43,4458,536824000,10.42,104055000,14025,18.6570814
4/18/2017,37570943.61,5106,528060000,10.32,83183300,17575,16.41046616
4/19/2017,38129462.99,5681,522923000,9.66,55784900,18600,18.8171754
4/20/2017,17294912.06,5224,488681000,10.33,55828300,19100,15.98332552
4/21/2017,19525321.49,4942,522165000,11.23,99012200,17975,16.32759612
4/22/2017,77445923.44,5817,567234000,13.06,158914000,14550,20.94442241
4/23/2017,324058398.2,7781,663271000,13.94,198452000,13200,25.38354492
4/24/2017,803511214.8,10216,709098000,14.97,60177200,14875,40.91202311
4/25/2017,394576408.6,6975,760872000,15.21,56668300,16375,23.88301431
4/26/2017,249521358,7082,772651000,14.85,71308800,16175,19.71818507
4/27/2017,312182588.5,7818,754472000,14.62,76208000,15125,21.25195363
4/28/2017,63924260.5,6883,741933000,14.34,41067800,14175,27.50137813
4/29/2017,162418256,6282,732129000,15.74,45713600,11150,25.09509716
4/30/2017,339887906.6,5923,798743000,15.71,43929100,12225,16.23881881
5/1/2017,36413603.98,6090,799215000,15.92,66989400,13550,21.11924803
5/2/2017,63725685.35,6423,810373000,15.89,38692100,14200,20.77045944
5/3/2017,81252584.7,6636,808247000,21.04,253441000,19250,22.15630062
5/4/2017,376660825.6,10102,1071840000,23.39,242912000,18650,32.39956466
5/5/2017,1211220577,14937,1195810000,26.27,218949000,16875,54.85357824
5/6/2017,580602069.3,13277,1348870000,28.16,108083000,16000,70.09577366
5/7/2017,171068881.5,9144,1437700000,30.29,187718000,15675,40.40308018
5/8/2017,478018991.8,12247,1548860000,28.96,132650000,15875,51.97051811
5/9/2017,269126744.8,12123,1477510000,33.58,251517000,15375,53.68777435
5/10/2017,219848479.1,11972,1699070000,31.96,410466000,14925,47.35384878
5/11/2017,1136949564,18444,1666830000,30.72,206137000,14975,75.02383601
5/12/2017,182658600.2,12666,1579240000,27.45,110569000,14825,40.41722697
5/13/2017,111422684.9,10390,1390150000,28.91,83564400,16950,28.89359303
5/14/2017,77828603.95,8951,1486220000,28.89,67853200,17475,28.41274103
5/15/2017,68364536.65,8003,1476700000,25.37,97147900,16450,17.43188022
5/16/2017,151779344,10070,1295310000,23.33,136875000,15725,25.31899025
5/17/2017,181939062.7,12720,1188550000,25.4,141118000,14700,27.55948913
5/18/2017,95020506.2,12541,1287210000,28.36,115830000,13525,32.21001817
5/19/2017,194319497.5,10496,1447310000,27.7,96923800,14350,25.42873682
5/20/2017,132362493.7,12110,1416690000,27.51,59065000,13750,26.11344349
5/21/2017,166204019.4,11328,1406610000,26.3,104882000,14825,29.56794736
5/22/2017,69191828.24,12498,1338680000,25.38,164829000,15275,25.96974921
5/23/2017,135876801.1,16395,1296170000,32.11,216875000,15525,36.99969143
5/24/2017,537368724.2,14841,1645910000,34.45,196292000,15475,51.95044721
5/25/2017,269558057.8,15847,1766650000,29.9,687651000,13950,39.80676173
5/26/2017,199053916.7,16863,1554680000,23.75,484254000,13600,36.47017105
5/27/2017,125886277.2,12935,1200170000,23.74,505424000,14875,38.0744141
5/28/2017,333054615,12337,1231490000,24.22,377039000,14175,37.32295944
5/29/2017,85527558.95,9918,1248110000,25.21,219796000,13700,27.50445321
5/30/2017,39738048.79,8531,1299460000,24.14,216944000,13775,41.69780301
5/31/2017,61003340.59,10740,1247240000,25.3,298675000,16525,59.39001976
6/1/2017,388764655.1,11992,1301540000,28.8,420473000,14725,68.12322911
6/2/2017,2480495258,15464,1484470000,28.94,332251000,15475,107.422548
6/3/2017,670705551.2,14002,1492070000,27.66,290556000,15750,72.78410131
6/4/2017,285964295.4,13423,1421270000,27.94,204435000,15300,59.9228769
6/5/2017,157815415.7,11954,1444260000,30.84,366901000,14025,36.883658
6/6/2017,270564396.3,14605,1586150000,30.55,321099000,14550,95.66822557
6/7/2017,208037022.8,15760,1572550000,28.39,264597000,13600,91.90237109
6/8/2017,447298502.9,14888,1460360000,30.21,229005000,11775,82.49038661
6/9/2017,387793417.3,13557,1553630000,29.68,176841000,11600,84.90443554
6/10/2017,348485868.2,14234,1528070000,30.44,202679000,10625,83.80407472
6/11/2017,331557316,14851,1570430000,33.22,406218000,11050,80.87428861
6/12/2017,343227287.2,15933,1711460000,29.5,372663000,13725,61.17720968
6/13/2017,407213919.9,17000,1519410000,30.64,150455000,17125,81.7787049
6/14/2017,258413289.5,15606,1584220000,30.22,278323000,17550,75.95424642
6/15/2017,311138557.6,16319,1557670000,30.22,314502000,14900,74.87535868
6/16/2017,570405489.5,16838,1561380000,35.7,515973000,14300,81.32716507
6/17/2017,635395371.9,17317,1866370000,47.65,1730780000,13700,85.60254557
6/18/2017,948263005.7,26593,2447790000,46.04,1016220000,14575,123.7292977
6/19/2017,826195674.9,19977,2382490000,50.32,1342360000,16225,88.2854716
6/20/2017,1021837049,22263,2602590000,47.22,612935000,17650,122.0867154
6/21/2017,1576181321,23046,2442610000,47.79,640054000,17050,105.5372371
6/22/2017,663750729.4,19846,2465100000,47.71,445323000,13475,90.67450072
6/23/2017,445523059.6,19248,2467280000,47.34,284270000,14500,107.0507527
6/24/2017,303774446.2,17120,2442000000,44.49,321214000,12625,93.1888414
6/25/2017,348801401.4,15210,2300180000,43.92,354372000,13875,91.6872009
6/26/2017,605323041.4,13921,2277350000,41.13,538072000,14425,146.2908175
6/27/2017,1053556822,18325,2127600000,40.54,565265000,13475,228.7865455
6/28/2017,610581821.5,18300,2111870000,42.85,353444000,13425,136.3701334
6/29/2017,420489223.1,16663,2216710000,41.07,300131000,14400,74.64168453
6/30/2017,288118301.6,14441,2124870000,40.35,251184000,15675,58.96455004
7/1/2017,166486076.3,13537,2092370000,38.99,225507000,14925,58.8325882
7/2/2017,303668860.8,12158,2017570000,41.57,315630000,13625,39.77906031
7/3/2017,340239898.8,12775,2149160000,46.43,729938000,13975,36.19363737
7/4/2017,825410738.8,20211,2413260000,55.33,1101750000,13775,108.2668057
7/5/2017,927713008.3,21300,2865630000,53.19,790609000,15325,108.8688851
7/6/2017,1304487100,23349,2758680000,51.13,461149000,15800,107.1589409
7/7/2017,647451360.3,18614,2650900000,46.58,553712000,15875,82.26940124
7/8/2017,756187843.7,18905,2420160000,52.14,604987000,16350,68.59131955
7/9/2017,792138286.7,17701,2717950000,49.58,409244000,14325,52.55051941
7/10/2017,363184620.9,14954,2591230000,46.58,373253000,13800,38.33627445
7/11/2017,565183501.8,17509,2403210000,45.33,400045000,14775,46.06521702
7/12/2017,1375015827,21507,2350960000,48.75,369964000,14375,60.82787682
7/13/2017,1106994734,18109,2531820000,46.33,229105000,13825,57.98028613
7/14/2017,501206553.8,17107,2409670000,42.8,320419000,16000,52.08692915
7/15/2017,449231319.2,18550,2225560000,38.92,327332000,14250,58.94403877
7/16/2017,490663681.9,18670,2024150000,40.91,393366000,14450,48.45466656
7/17/2017,1162301858,19372,2142760000,42.67,355036000,15625,42.17702113
7/18/2017,430159999.5,19151,2218090000,44.3,380816000,16725,61.47306325
7/19/2017,416765472.2,20407,2308550000,40.86,246377000,16100,88.6414303
7/20/2017,418163669.6,19953,2132670000,45.02,354802000,17425,82.6472523
7/21/2017,331770706.5,18309,2347580000,45.76,286020000,15675,147.2854428
7/22/2017,1143314674,23776,2385020000,46.56,132333000,19450,85.24092293
7/23/2017,1679109778,16352,2430320000,44.06,219257000,15725,66.19422695
7/24/2017,259863590.3,17133,2302370000,44.41,158532000,16350,49.15613262
7/25/2017,197631716.2,17043,2319870000,42.24,206307000,14575,53.50524923
7/26/2017,626799450.6,19513,2206000000,42.23,121389000,14075,54.59007832
7/27/2017,416862400,16598,2210020000,42.14,81714000,14525,46.74960426
7/28/2017,632421435.5,16271,2203520000,40.61,137556000,15325,40.65409784
7/29/2017,201429593,18711,2117650000,41.12,109945000,15625,39.62974863
7/30/2017,514199408.5,15458,2150970000,40.42,75746700,15975,40.15129163
7/31/2017,312923693.4,14256,2107540000,43.02,240821000,16350,33.46761682
8/1/2017,307848142.4,18436,2248110000,43.04,203656000,14175,66.71734872
8/2/2017,250074363.4,16693,2251650000,42.13,103557000,14725,74.83701093
8/3/2017,280009042.1,18365,2206190000,42.86,95497600,15125,66.26015318
8/4/2017,514132040.6,18659,2243440000,43.45,114810000,14425,68.23545274
8/5/2017,237879028.8,18595,2275090000,46.86,248320000,15175,72.26255015
8/6/2017,642701869.6,21275,2451490000,45.1,147891000,14425,73.93618251
8/7/2017,506451238.6,18828,2364540000,45.8,106560000,13550,61.99959851
8/8/2017,905407820.2,19102,2403230000,48.63,205565000,14600,74.82421188
8/9/2017,1411995723,21047,2544750000,48.01,253103000,15125,88.4780566
8/10/2017,293677300,20641,2517300000,46.5,121661000,14525,74.15950944
8/11/2017,585337447.3,20216,2431830000,47.1,137644000,14700,69.83854259
8/12/2017,1186365039,25842,2466360000,46.43,142065000,14650,79.32477368
8/13/2017,1029231682,20097,2441760000,45.81,242565000,14350,61.06984992
8/14/2017,2539622249,19976,2403870000,45.8,114402000,15625,51.87656792
8/15/2017,1753238164,20104,2403520000,43.31,206081000,13925,85.03671257
8/16/2017,303298219.5,21660,2275660000,44.15,120765000,13675,99.53130708
8/17/2017,182086669.1,20056,2318000000,43.91,104020000,13150,84.94172057
8/18/2017,152932573.5,19879,2304770000,47.28,293350000,13975,74.84280012
8/19/2017,361878463.2,22554,2471190000,45.48,155404000,14025,83.57480813
8/20/2017,163009562.1,19537,2383680000,46.23,138850000,13650,68.28600734
8/21/2017,138065086.7,16429,2427130000,47.94,207172000,15175,44.46072792
8/22/2017,239035857.1,20001,2517440000,46.73,163104000,14675,76.87571584
8/23/2017,254924878.2,18246,2456090000,53.25,447188000,16225,65.8983309
8/24/2017,387009319.1,26066,2778190000,50.19,391342000,15325,108.8071107
8/25/2017,615079762.5,26375,2639490000,51.18,157619000,15475,101.2358621
8/26/2017,289240339.8,20531,2692560000,51.75,126024000,15775,70.34294316
8/27/2017,240981462.5,18880,2726990000,61.16,890546000,15450,57.69399216
8/28/2017,738507248.5,28107,3231200000,62.36,556637000,17150,65.53794887
8/29/2017,581507940.3,26564,3286610000,63.17,294799000,17675,68.92313876
8/30/2017,477876484.5,26515,3328240000,64.17,240309000,17575,72.13628897
8/31/2017,432488867.7,24919,3381750000,71.06,633147000,17525,59.69250745
9/1/2017,810171803.3,30563,3735870000,86.04,1551740000,15075,54.92182685
9/2/2017,1940407281,44067,4526680000,79.02,1363990000,15500,79.24679717
9/3/2017,904979671.3,32475,4166600000,76.84,675462000,14950,68.39780269
9/4/2017,403607244.2,21931,4049140000,65.21,922041000,14675,56.71553328
9/5/2017,1140602051,32986,3444150000,71.29,1016090000,13025,100.1070367
9/6/2017,759151483.5,30852,3789670000,80.11,830718000,14800,97.08176973
9/7/2017,960653512.1,29107,4218690000,78.48,526829000,16425,85.65487108
9/8/2017,353907931.8,25690,4144630000,67.79,930673000,15575,53.50008208
9/9/2017,752537075.1,28624,3551950000,66.01,467895000,16725,56.25140801
9/10/2017,641769650.5,22738,3478400000,61.61,529848000,14500,64.39343944
9/11/2017,878933678.9,23481,3259510000,66.04,412076000,13175,80.38322455
9/12/2017,486510587.4,22840,3503300000,64.23,481218000,14925,52.8084908
9/13/2017,466007548,24390,3402820000,61.73,501522000,14225,50.12984294
9/14/2017,193764721,24893,3261960000,41.58,749714000,14475,55.39130381
9/15/2017,779280674.1,34548,2206520000,48.21,1554340000,15525,73.9338568
9/16/2017,1809465936,43144,2548580000,48.26,562278000,14975,116.1409878
9/17/2017,1180024950,27542,2554450000,48.49,245262000,15350,118.0491681
9/18/2017,770531906.9,22012,2571070000,55.53,408675000,15175,66.66826305
9/19/2017,1370516390,29051,2950880000,52.84,286583000,15125,89.67652098
9/20/2017,824407695,25992,2795880000,51.73,160252000,13675,58.81646328
9/21/2017,1419156489,24168,2739370000,46.61,229363000,15700,54.0230034
9/22/2017,1227324232,25888,2474380000,48.09,218134000,15125,45.91241542
9/23/2017,1032352512,22860,2554900000,49.27,142073000,15075,39.39147712
9/24/2017,696884004.6,18540,2613620000,47.62,82147100,14875,32.92954608
9/25/2017,375342239.2,16531,2527830000,51.58,208641000,15300,32.13520131
9/26/2017,539631648.9,21181,2744540000,51.55,173663000,14825,48.96080563
9/27/2017,497506614.4,21480,2739380000,56.28,220363000,14875,45.88980176
9/28/2017,617368780.9,21831,2986370000,54.09,202009000,13350,44.85236868
9/29/2017,1021168924,22614,2875460000,52.62,186560000,15250,46.14757978
9/30/2017,411408243.2,20473,2797460000,55.14,131446000,15125,39.59376985
10/1/2017,649243243.6,18333,2931740000,54.54,100183000,15750,36.93322947
10/2/2017,429975896.9,17501,2901270000,53.38,95474600,15725,31.46515158
10/3/2017,397925438,20685,2840540000,52.35,88516100,14750,32.3544002
10/4/2017,523717550.1,19392,2782460000,51.4,77473400,14700,29.12156973
10/5/2017,371970977.2,18975,2736260000,51.67,69594400,15275,27.60914064
10/6/2017,240930337.2,19455,2749460000,52.12,59355900,13725,27.03660608
10/7/2017,160283600.1,20561,2776920000,52.58,51786200,14575,27.67239589
10/8/2017,129217698.1,18558,2796640000,53.14,100841000,14400,26.36576941
10/9/2017,227059213.2,19846,2828800000,50.16,152366000,14775,28.63091355
10/10/2017,422416428.2,23158,2673460000,50.72,90415500,14175,33.09726436
10/11/2017,303635218.5,21902,2706060000,50.89,57390100,13100,30.61008255
10/12/2017,243938565,20247,2713870000,60.11,341369000,13650,27.4349881
10/13/2017,547326903.3,28669,3230160000,59.43,357124000,13825,45.78326481
10/14/2017,546587723.1,31319,3169870000,63.95,313106000,14400,50.05892393
10/15/2017,387470213.1,24482,3422800000,65.47,453940000,15850,35.69351809
10/16/2017,364982057.9,23927,3508860000,64.62,200428000,16750,38.79400189
10/17/2017,235460420.2,27154,3454040000,59.48,205363000,15100,38.92082551
10/18/2017,293845864.9,27196,3183230000,60.73,283869000,14025,40.45442159
10/19/2017,316717930.9,26667,3250090000,59.74,160943000,14850,38.66474765
10/20/2017,237465889.1,25230,3196870000,60.33,150542000,14225,35.92169129
10/21/2017,214031364.3,25409,3224150000,58.2,139503000,14425,34.1227325
10/22/2017,256415312.4,24063,3116350000,56.81,96781400,14475,36.34813825
10/23/2017,197570709,21477,3036830000,54.92,177315000,13475,31.91684441
10/24/2017,344729905.2,29762,2940790000,55.96,199789000,15300,46.94730982
10/25/2017,296189388.9,30002,2994670000,56.49,114510000,14175,46.10254916
10/26/2017,235059243.4,25209,3023150000,55.74,81104700,14325,37.41289924
10/27/2017,211631631,25724,2981330000,55.33,78923100,13925,39.38809325
10/28/2017,169960758.8,25536,2966700000,54.69,71063200,14850,39.80518514
10/29/2017,159533769.3,21768,2929280000,57.11,138340000,15700,36.19371105
10/30/2017,1402262585,22828,3046410000,56.39,129287000,14825,37.10037835
10/31/2017,2027642204,25684,3021830000,55.75,99381100,15675,37.43177049
11/1/2017,1858878554,21538,2989140000,53.18,112759000,14025,34.96273079
11/2/2017,2188394962,24157,2872910000,54.74,221077000,14125,39.54419986
11/3/2017,2165546832,27529,2928260000,56.18,150030000,12650,41.8517525
11/4/2017,2240187027,24524,3016940000,55.04,83633100,14425,36.45480241
11/5/2017,1640571240,19249,2953940000,54.75,84302000,16075,27.12560016
11/6/2017,1644557685,18545,2940380000,55.17,133918000,13400,28.61303684
11/7/2017,2103584792,20785,2953400000,61.3,402670000,13825,31.47888806
11/8/2017,2511374814,27637,3283270000,62.57,349454000,14300,42.80430402
11/9/2017,2068745496,27657,3358100000,64.27,279653000,13925,45.77001587
11/10/2017,2219168464,29077,3463640000,59.26,291596000,14550,48.80777839
11/11/2017,1953258227,29698,3191150000,62.3,272494000,16350,45.12791659
11/12/2017,1685225276,25978,3351310000,59.01,322820000,15600,37.60502618
11/13/2017,2009914596,34159,3183830000,61.4,237478000,17875,53.94125596
11/14/2017,1415778050,26605,3317410000,62.68,174111000,13675,40.20224991
11/15/2017,1611970115,24375,3379200000,63.82,194636000,13700,51.91419221
11/16/2017,1432431211,26290,3435690000,71.06,418129000,13075,68.15521318
11/17/2017,1756095039,30400,3794080000,67.57,350505000,12875.78125,44.39201517
11/18/2017,1521640059,31024,3631120000,69.64,174063000,13750,46.86626874
11/19/2017,1266819698,24365,3745710000,71.59,243057000,15825,40.35430032
11/20/2017,1219741390,23815,3849390000,72.25,188976000,17400,52.15126362
11/21/2017,1215630316,29536,3892860000,70.03,231665000,16875,42.37144568
11/22/2017,1281542251,29760,3785260000,71.89,157890000,14600,44.01702834
11/23/2017,1004335221,28407,3882950000,73.22,315247000,13850,45.72424285
11/24/2017,1118222380,30623,3946910000,77.97,287392000,13750,47.255289
11/25/2017,1272285030,28816,4205220000,88.82,487897000,14050,48.30548355
11/26/2017,1351397792,33856,4801830000,85.93,357457000,13725,78.94349435
11/27/2017,1391320574,33004,4638580000,91.6,429591000,16175,57.42409661
11/28/2017,1643176114,40417,4955290000,96.03,388931000,17775,66.40327725
11/29/2017,1462792899,43480,5188580000,85.57,786820000,16750,66.82391743
11/30/2017,1636324544,55781,4662340000,88.33,481948000,17450,79.16421708
12/1/2017,1585610470,42914,4758600000,99,561343000,14700,61.60009202
12/2/2017,1281697498,40679,5351330000,100.28,402554000,12900,68.48558077
12/3/2017,1149114644,38855,5420380000,101.26,364022000,12275,64.95625292
12/4/2017,1175676409,39697,5486740000,104.24,331151000,14025,64.294623
12/5/2017,1417386011,45698,5644390000,102.4,328726000,16700,98.7547843
12/6/2017,1622106919,53733,5548860000,100.35,547512000,17825,143.3921609
12/7/2017,1375724986,68780,5415710000,98.29,645691000,19075,145.8031427
